Id. Acidente;Freguesia;Tipo Natureza;Natureza;Datahora;Entidades Fiscalizadoras;Id. Peao;Sexo;Acções Peão;Distrito;Concelho;Lesões a 30 dias;Peao Gr.Etario(<=5) SUM;Peao Gr.Etario(6-9) SUM;Peao Gr.Etario(10-14) SUM;Peao Gr.Etario(15-17) SUM;Peao Gr.Etario(18-20) SUM;Peao Gr.Etario(21-24) SUM;Peao Gr.Etario(25-29) SUM;Peao Gr.Etario(30-34) SUM;Peao Gr.Etario(35-39) SUM;Peao Gr.Etario(40-44) SUM;Peao Gr.Etario(45-49) SUM;Peao Gr.Etario (50-54) SUM;Peao Gr.Etario (55-59) SUM;Peao Gr.Etario (60-64) SUM;Peao Gr.Etario (65-69) SUM;Peao Gr.Etario (70-74) SUM;Peao Gr.Etario (>=75) SUM;Peao Gr.Etario(Não Def.) SUM
2010485462;Bonfim;Atropelamento;Atropelamento de peões;2010:10:26 17:15:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010444760;Alverca do Ribatejo;Colisão;Colisão com veiculo ou obstáculo na faixa de rodagem;2010:03:25 15:00:00;Polícia de Segurança Pública;1;Masculino;Em trabalhos na via;Lisboa;Vila Franca de Xira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010440607;<Sem Freguesia>;Atropelamento;Atropelamento de peões;2010:03:10 11:45:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Braga;Braga;Ferido grave;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010441116;Covilhã (Conceição);Atropelamento;Atropelamento de peões;2010:03:11 12:08:00;Polícia de Segurança Pública;2;Masculino;Atravessando em passagem sinalizada;Castelo Branco;Covilha;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010441116;Covilhã (Conceição);Atropelamento;Atropelamento de peões;2010:03:11 12:08:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Castelo Branco;Covilha;Ferido grave;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010444111;<Sem Freguesia>;Atropelamento;Atropelamento com fuga;2010:03:29 16:20:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010457359;Santo António dos Olivais;Atropelamento;Atropelamento de peões;2010:06:02 15:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Coimbra;Coimbra;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010451612;Vilarinho dos Freires;Atropelamento;Atropelamento de peões;2010:03:15 18:00:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Vila Real;Peso da Regua;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010464554;Vouzela;Atropelamento;Atropelamento de peões;2010:05:21 13:30:00;Guarda Nacional Republicana;2;Masculino;Transitando pela berma ou passeio;Viseu;Vouzela;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010481441;Nossa Senhora de Fátima;Colisão;Colisão lateral com outro veículo em movimento;2010:10:10 10:30:00;Polícia de Segurança Pública;1;Masculino;Transitando pela direita da faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010443485;Barcelos;Atropelamento;Atropelamento de peões;2010:03:22 18:15:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Braga;Barcelos;Ferido grave;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010470368;São Jorge de Arroios;Atropelamento;Atropelamento de peões;2010:08:04 17:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010478926;Panoias;Atropelamento;Atropelamento de peões;2010:07:25 11:00:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Braga;Braga;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010478779;Matosinhos;Atropelamento;Atropelamento de peões;2010:09:27 14:30:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Porto;Matosinhos;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010484378;Mafra;Atropelamento;Atropelamento de peões;2010:08:11 11:40:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Lisboa;Mafra;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2011501794;São Mamede;Atropelamento;Atropelamento com fuga;2010:05:07 09:30:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010468227;Póvoa de Santa Iria;Atropelamento;Atropelamento de peões;2010:07:24 19:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Vila Franca de Xira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010460216;Almada;Atropelamento;Atropelamento de peões;2010:06:18 15:45:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Setúbal;Almada;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010456549;Valpaços;Atropelamento;Atropelamento de peões;2010:04:25 12:15:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Vila Real;Valpacos;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010444204;Aldoar;Atropelamento;Atropelamento de peões;2010:03:23 21:05:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Porto;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010467513;Faro (Sé);Atropelamento;Atropelamento de peões;2010:07:22 08:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Faro;Faro;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010438280;Vila Nova de Gaia (Santa Marinha);Atropelamento;Atropelamento de peões;2010:03:08 15:20:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010444714;Rio Tinto;Atropelamento;Atropelamento de peões;2010:04:01 15:05:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010426342;Caldas da Rainha (Santo Onofre);Atropelamento;Atropelamento de peões;2010:01:06 17:50:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Leiria;Caldas da Rainha;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010427198;Peniche (Ajuda);Atropelamento;Atropelamento de peões;2010:01:05 10:45:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Leiria;Peniche;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010426176;Loures;Atropelamento;Atropelamento com fuga;2010:01:04 18:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Loures;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010430717;Mafamude;Atropelamento;Atropelamento de peões;2010:02:01 17:40:00;Polícia de Segurança Pública;2;Masculino;Em ilhéu ou refúgio na via;Porto;Vila Nova de Gaia;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010469545;Tavira (Santiago);Atropelamento;Atropelamento de peões;2010:07:24 20:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Faro;Tavira;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010493688;Feira;Atropelamento;Atropelamento de peões;2010:11:30 18:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Aveiro;Santa Maria da Feira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010474939;Santa Justa;Atropelamento;Atropelamento de peões;2010:09:06 13:28:00;Polícia de Segurança Pública;2;Masculino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010473616;Cascais;Colisão;Colisão com outras situações;2010:08:26 00:15:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Cascais;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010493507;Santarém (São Salvador);Atropelamento;Atropelamento de peões;2010:11:26 07:05:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Santarém;Santarem;Ferido grave;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010489260;Coimbra (Santa Cruz);Atropelamento;Atropelamento de peões;2010:11:13 16:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Coimbra;Coimbra;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010498897;Ramalde;Atropelamento;Atropelamento de peões;2010:12:23 17:20:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada com desrespeito da sinalização semafórica;Porto;Porto;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010489379;Ataíde;Colisão;Colisão lateral com outro veículo em movimento;2010:08:14 16:00:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Porto;Amarante;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010488289;São Vicente de Fora;Atropelamento;Atropelamento de peões;2010:11:10 08:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010484638;Cabanas de Tavira;Atropelamento;Atropelamento de peões;2010:08:27 18:00:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Faro;Tavira;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010465789;Charneca de Caparica;Atropelamento;Atropelamento de peões;2010:05:29 21:45:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Setúbal;Almada;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010453290;Arcozelo;Atropelamento;Atropelamento de peões;2010:03:10 19:15:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Porto;Vila Nova de Gaia;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010456873;Trafaria;Atropelamento;Atropelamento de peões;2010:04:15 18:10:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Setúbal;Almada;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010461613;<Sem Freguesia>;Atropelamento;Atropelamento de peões;2010:06:23 19:00:00;Polícia de Segurança Pública;1;Masculino;Em ilhéu ou refúgio na via;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010470726;Alvarelhos;Atropelamento;Atropelamento de peões;2010:06:30 14:30:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Porto;Trofa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010454259;Senhora da Hora;Atropelamento;Atropelamento de peões;2010:05:17 09:35:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Matosinhos;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010460931;Santa Maria de Belém;Atropelamento;Atropelamento de peões;2010:01:15 20:15:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010422328;Rio Tinto;Atropelamento;Atropelamento de peões;2010:01:06 12:03:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010427095;Santa Maria de Belém;Atropelamento;Atropelamento de peões;2010:01:15 18:12:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010422256;São Jorge de Arroios;Atropelamento;Atropelamento de peões;2010:01:06 10:30:00;Polícia de Segurança Pública;1;Feminino;Transitando pela berma ou passeio;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010447295;Prior Velho;Atropelamento;Atropelamento com fuga;2010:02:06 05:00:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Lisboa;Loures;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010430717;Mafamude;Atropelamento;Atropelamento de peões;2010:02:01 17:40:00;Polícia de Segurança Pública;1;Feminino;Em ilhéu ou refúgio na via;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010446214;Celorico (São Pedro);Atropelamento;Atropelamento de peões;2010:01:19 09:30:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Guarda;Celorico da Beira;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010451575;Mozelos;Atropelamento;Atropelamento de peões;2010:03:05 19:40:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Aveiro;Santa Maria da Feira;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010435320;Campolide;Atropelamento;Atropelamento de peões;2010:02:18 09:45:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010449317;Rio Tinto;Atropelamento;Atropelamento de peões;2010:04:25 17:15:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010452552;Fafe;Atropelamento;Atropelamento de peões;2010:03:01 12:50:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Braga;Fafe;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010448866;Cedofeita;Atropelamento;Atropelamento de peões;2010:04:21 09:55:00;Polícia de Segurança Pública;2;Masculino;Transitando pela berma ou passeio;Porto;Porto;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010498572;Vila do Conde;Atropelamento;Atropelamento de peões;2010:12:23 12:40:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Porto;Vila do Conde;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010495434;Beja (Santiago Maior);Atropelamento;Atropelamento de peões;2010:10:01 18:50:00;Guarda Nacional Republicana;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Beja;Beja;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2011502347;Nazaré;Atropelamento;Atropelamento de peões;2010:09:03 16:50:00;Polícia de Segurança Pública;1;Feminino;NÃO DEFINIDO;Leiria;Nazare;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2011502594;Espinho;Atropelamento;Atropelamento de peões;2010:11:03 10:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Aveiro;Espinho;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2011501889;Benfica;Atropelamento;Atropelamento de peões;2010:06:01 19:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010499139;Nossa Senhora de Fátima;Atropelamento;Atropelamento de peões;2010:12:21 09:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010467845;Braga (São José de São Lázaro);Atropelamento;Atropelamento de peões;2010:07:24 07:50:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Braga;Braga;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010495819;Madalena;Atropelamento;Atropelamento de peões;2010:10:08 19:10:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Paredes;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010475236;Marrazes;Atropelamento;Atropelamento de peões;2010:09:09 12:45:00;Polícia de Segurança Pública;2;Masculino;Atravessando em passagem sinalizada;Leiria;Leiria;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010474150;Setúbal (São Sebastião);Atropelamento;Atropelamento de peões;2010:08:28 18:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Setúbal;Setubal;Ferido leve;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010474539;Glória;Atropelamento;Atropelamento de peões;2010:09:02 15:10:00;Polícia de Segurança Pública;1;Feminino;NÃO DEFINIDO;Aveiro;Aveiro;Morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010461875;São Nicolau;Atropelamento;Atropelamento de peões;2010:06:24 03:10:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Porto;Porto;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010446870;São Pedro da Cova;Atropelamento;Atropelamento de peões;2010:02:20 17:45:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010482080;Setúbal (São Sebastião);Atropelamento;Atropelamento de peões;2010:10:11 08:40:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Setúbal;Setubal;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010487011;Ourentã;Atropelamento;Atropelamento de peões;2010:08:06 13:15:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Coimbra;Cantanhede;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010449804;Viana do Castelo (Monserrate);Atropelamento;Atropelamento de peões;2010:04:29 14:10:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Viana do Castelo;Viana do Castelo;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010432596;Alverca do Ribatejo;Atropelamento;Atropelamento de peões;2010:02:08 20:15:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Vila Franca de Xira;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010441043;Odivelas;Atropelamento;Atropelamento de peões;2010:02:04 16:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Odivelas;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010452507;Monte Córdova;Atropelamento;Atropelamento de peões;2010:03:31 13:50:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Porto;Santo Tirso;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010435929;Brandoa;Atropelamento;Atropelamento de peões;2010:01:19 23:20:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Lisboa;Amadora;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010444402;Falagueira;Atropelamento;Atropelamento de peões;2010:03:31 06:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Amadora;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010460553;Alcabideche;Atropelamento;Atropelamento de peões;2010:04:12 13:00:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Cascais;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010447914;Loures;Colisão;Colisão com outras situações;2010:03:23 15:45:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Loures;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010441316;Oeiras e São Julião da Barra;Atropelamento;Atropelamento com fuga;2010:03:09 22:10:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Oeiras;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010434433;Braga (São Vítor);Atropelamento;Atropelamento de peões;2010:02:09 07:30:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Braga;Braga;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010449383;Viseu (Santa Maria de Viseu);Atropelamento;Atropelamento de peões;2010:04:19 00:45:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Viseu;Viseu;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010458825;Ramada;Atropelamento;Atropelamento de peões;2010:05:30 10:45:00;Polícia de Segurança Pública;1;Masculino;NÃO DEFINIDO;Lisboa;Odivelas;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010451562;Castro Daire;Atropelamento;Atropelamento de peões;2010:03:12 19:30:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Viseu;Castro Daire;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010459462;Nossa Senhora de Fátima;Atropelamento;Atropelamento de peões;2010:06:16 08:13:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2011501669;São Paulo;Atropelamento;Atropelamento com fuga;2010:04:16 05:20:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011505113;Poiares (Santo André);Atropelamento;Atropelamento de peões;2010:11:06 12:00:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Coimbra;Vila Nova de Poiares;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010484225;Encarnação;Atropelamento;Atropelamento de peões;2010:10:22 10:20:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010483846;Póvoa de Varzim;Atropelamento;Atropelamento de peões;2010:10:20 08:55:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Povoa de Varzim;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010481644;Nossa Senhora da Piedade;Atropelamento;Atropelamento de peões;2010:10:08 16:50:00;Polícia de Segurança Pública;2;Feminino;Atravessando em passagem sinalizada;Santarém;Ourem;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2011501404;Santa Isabel;Atropelamento;Atropelamento de peões;2010:03:03 14:30:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010423266;Carnaxide;Atropelamento;Atropelamento de peões;2010:01:06 07:40:00;Polícia de Segurança Pública;2;Masculino;Atravessando em passagem sinalizada;Lisboa;Oeiras;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010422505;Malagueira;Atropelamento;Atropelamento de peões;2010:01:05 18:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Évora;Evora;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
